Drug ID,Drug Name,NDC Number,GCN,Generic Indicator,Manufacturer ID,Batch Number,Expiry Date,Quantity Available,Unit Price
500,Haloperidol,72162-1686,362348,No,12789,35X7JF5B3E,2025-04-26,384,504.05
501,ALMACONE DOUBLE STRENGTH,0536-0015,950796,Yes,44747,MA0G78QPHX,2025-02-05,696,65.81
502,Methylphenidate Hydrochloride,71930-024,800114,Yes,6142,R15LCJ3Y3V,2025-02-08,305,649.86
503,Gvoke HypoPen 0.5 mg Auto-Injector,72065-120,78522,No,61677,B447DII2CG,2025-03-21,716,376.98
504,Methocarbamol,71335-1727,330754,No,8489,4UYSXOMOBB,2025-01-05,333,50.13
505,Methimazole,71335-0883,384978,Yes,2106,ZOJAF5MBP9,2025-03-21,955,211.52
506,venlafaxine hydrochloride,71335-1338,12048,Yes,85856,ZCRJLJPPGJ,2025-06-21,115,865.39
507,GEMFIBROZIL,71335-1996,103292,Yes,30870,7OB902HXZ2,2025-12-04,931,212.82
508,Etodolac,71335-2259,699453,No,94612,U03WMB8WRJ,2025-05-11,878,665.68
509,Amitriptyline Hydrochloride,71335-9685,702028,No,65803,OXV62M57KI,2025-10-18,110,633.71
510,tacrolimus,71432-2001,591776,Yes,57761,MQXTM0Y4C5,2025-04-22,401,193.41
511,Gabapentin,71610-060,441252,Yes,56545,TQ7NMHRMVT,2025-04-28,327,781.32
512,Buspirone Hydrochloride,71610-404,259493,Yes,57629,44NXG203D7,2025-10-23,226,175.56
513,Metformin Hydrochloride,71610-673,895675,Yes,94590,W1WY2O78OA,2025-11-12,574,870.87
514,Aspirin 81 mg,71679-010,247947,No,67471,GUREEYYWI5,2025-06-22,638,78.36
515,Protect U Guard 63% Foaming Hand Sanitizer Watermelon,71788-013,651982,Yes,61405,XDX7TMDPE8,2025-04-01,840,418.81
516,Levothyroxine Sodium,0527-4962,669958,No,31416,DDIDLB2KSF,2025-02-26,112,385.08
517,"Dextroamphetamine Saccharate, Amphetamine Aspartate Monohydrate, Dextroamphetamine Sulfate, and Amphetamine Sulfate",72162-2058,43139,Yes,83709,OCX1U16N01,2025-12-20,874,420.18
518,Mesalamine,72162-2302,294707,Yes,83876,A2GTB4GRFN,2025-11-28,618,676.11
519,LEVOTHYROXINE SODIUM,72189-206,191645,No,68452,NJE8EG7NZ4,2025-05-28,534,630.79
520,Diclofenac Sodium Gel,72189-473,333802,Yes,64006,CSXZRUM71W,2025-06-14,113,719.21
521,Olmesartan medoxomil,72205-165,590141,No,71884,DUEWATYU5T,2025-04-23,530,435.82
522,Basic Care Nicotine,72288-190,539313,No,68812,DDR3700S3H,2025-01-01,432,69.31
523,Target Up and Up Daily Moisturizing,11673-087,129293,Yes,18839,JEXR9FGFK6,2025-07-08,401,693.19
524,Epsom Salt,11673-602,280290,No,46742,N8SY5HKSIC,2025-04-23,952,957.33
525,IBUPROFEN,11673-992,109346,No,44344,5B1VO6ILX6,2025-05-19,288,530.44
526,anti itch and skin protectant,11822-0622,702350,Yes,78309,22MIDL5VSD,2025-05-13,913,273.78
527,Pure petroleum,11822-3135,460314,Yes,88518,6CNA8Z94IF,2025-12-20,128,382.22
528,RiteAid Nighttime Sleep Aid,11822-8791,791142,No,82302,S6MRMJKT80,2025-01-04,699,110.86
529,Phenobarbital,13517-691,694632,No,17415,FZDSFXX72V,2025-11-01,306,276.49
530,Minocycline Hydrochloride,13668-482,609259,No,70155,PJ2IHPH6DI,2025-10-22,347,367.25
531,LBEL FOREVER ULTRA MATTE BASE CONTROL BRILLO DE LARGA DURACION FPS 15 SHINE CONTROL LONGWEAR FOUNDATION SPF 15 ALMENDRA 230-N,14141-318,68054,Yes,6676,06KLZZL9UT,2025-11-10,170,541.41
532,SOHONOS,15054-0050,379786,No,84515,7IEJ4Y29YH,2025-09-07,560,632.63
533,PHOSPHORIC ACID,15631-2886,576978,No,76106,5JUQZ40BRM,2025-04-24,851,855.33
534,Sotalol Hydrochloride,0093-1062,5688,No,6266,VYU02KTB6Q,2025-06-06,671,543.55
535,Mono-Linyah,16714-360,767143,Yes,32675,8W8OZYPUSQ,2025-02-28,997,713.56
536,Asthma Therapy,17312-017,806675,Yes,4955,UXAOCPHGBT,2025-04-19,202,657.24
537,Amoxicillin,0093-2264,250716,No,7740,SCI8AGRIYM,2025-09-23,629,159.59
538,Tadalafil,16729-372,221179,Yes,57419,QJC8C0R4TU,2025-12-20,692,948.36
539,Stool Softener Laxative,17856-7281,419799,Yes,62589,N5PRO0EDV8,2025-07-11,536,503.81
540,Anti-Diarrheal,21130-375,90320,No,31811,91GORA2K7A,2025-10-09,872,413.53
541,2 in 1 Dandruff,21130-942,334984,No,9124,R9LVR7MLCQ,2025-11-28,110,105.82
542,Standardized Redtop Pollen,22840-0207,388808,No,78312,0EL1SG1ES2,2025-11-02,275,95.02
543,Green Ash Pollen,22840-1422,819663,Yes,26667,I4KCGL75A4,2025-09-17,247,451.37
544,Iodine Bush,22840-2333,929427,No,69507,WQ6OWRT14J,2025-01-26,698,746.86
545,California Western Sycamore Pollen,22840-3495,255890,No,53990,523O6HTFRE,2025-08-18,894,366.14
546,California Western Sycamore Pollen,22840-5473,966884,Yes,33686,8MUTK14EFD,2025-02-28,477,609.92
547,Elm Pollen Mix,22840-9409,918892,Yes,39052,IZST8Y2YM7,2025-04-10,822,109.43
548,Prochlorperazine Edisylate,23155-294,846935,Yes,77246,G3CK6FTXFU,2025-03-13,574,975.52
549,Dihydroergotamine Mesylate,24201-463,404286,Yes,12511,XPC3HD1ZVV,2025-04-12,851,566.04
550,"Piperacillin, Tazobactam",25021-175,160116,Yes,4073,6AT8GHOJYU,2025-08-20,343,328.0
551,solifenacin succinate,27241-038,459020,No,40024,EZ5AHI5SSP,2025-12-11,210,544.42
552,Good Neighbor Pharmacy Childrens Ibuprofen,24385-361,429628,Yes,81773,Q6LY5LA6L6,2025-09-09,307,85.97
553,TerrasilMed Wound Cleanser,24909-028,167811,Yes,30639,4KQGCRP3J5,2025-02-19,415,515.32
554,SEDALMEX FORTE,27854-303,421009,Yes,27262,50QPV49WRI,2025-03-03,591,486.3
555,Cold and Flu Nighttime Severe,29485-5053,217953,Yes,91681,D1OEFD885K,2025-06-18,923,702.85
556,hair regrowth treatment for men,30142-294,827370,No,9563,VW38YRVTLC,2025-07-25,910,890.73
557,Tartar control plus,30142-855,149936,No,69610,N0MDYHDH1D,2025-10-15,669,273.83
558,GEMFIBROZIL,31722-128,886678,No,69284,0WLPSMXLAP,2025-04-19,344,675.28
559,INVANZ,0006-3843,781477,Yes,68124,Y7QQ2JAB1Q,2025-09-15,446,500.46
560,NAFTIFINE HYDROCHLORIDE,0115-1510,514061,No,74622,OM0HFIJGVG,2025-10-22,458,270.73
561,Assured Vaporizing Chest Rub,33992-7992,878868,No,5586,QMXNC4GJMW,2025-06-07,409,344.22
562,Colgate ULTRA BRITE Baking Soda and Peroxide Whitening,35000-916,181023,Yes,63214,RRO7WQ4JU4,2025-12-13,866,601.54
563,Vonaflex,36590-6461,168299,No,83112,D10YFA6TJD,2025-08-22,692,913.1
564,TopCare Childrens All Day Allergy,36800-475,263320,Yes,1998,MX640879RG,2025-11-13,184,151.2
565,Cold Plus Head Congestion Day and Night,36800-927,703273,Yes,14590,FU8LFYPUFR,2025-09-08,576,25.37
566,Leader General Protection Sunscreen SPF 30,37205-728,284077,No,65627,FDNEBDF27R,2025-02-02,402,323.41
567,Chlorinum,37662-0243,411431,Yes,63873,718BJRSYUT,2025-08-19,908,21.95
568,Lithium Carbonicum,37662-0935,442894,No,44671,KVEX0884E2,2025-10-22,956,850.68
569,Colchicum Autumnale,37662-0474,570105,No,57120,EGN48F6RIH,2025-10-06,242,589.12
570,Erigeron Canadensis,37662-0704,257730,Yes,54706,U7GCLS2BGF,2025-12-01,463,86.26
571,Niccolum Sulphuricum,37662-1165,654834,Yes,34242,JSCMVVOXWJ,2025-10-17,682,103.68
572,Plumbum Iodatum,37662-1396,512670,Yes,47670,SERCC5QHVV,2025-12-06,762,905.57
573,honey lemon cough drops,41163-039,936991,Yes,57569,QI0CYX9WHK,2025-12-17,594,126.75
574,Hand Wash,41163-941,758287,Yes,55722,ZW5L96DINM,2025-05-12,137,26.53
575,Ibuprofen,41226-612,715641,No,63179,4J6S8Q34IB,2025-03-18,190,819.38
576,Salicylic Acid,41250-398,283669,Yes,25,LMJK289H3L,2025-12-26,890,958.3
577,naproxen sodium,41250-818,340072,Yes,30923,NLISIPBLQC,2025-06-24,586,283.33
578,Terebinthina,37662-1626,13250,No,59387,OUIUFKH953,2025-01-08,257,903.99
579,Natrum Arsenicicum,37662-1857,919783,No,31569,QRMJ0JX28K,2025-12-02,263,16.05
580,Silicea,37662-2091,612285,No,85904,OFCY5DI2JT,2025-03-28,698,296.67
581,Sulphur,37662-2321,717942,Yes,85639,XWRGVN5QXP,2025-04-19,424,247.09
582,Ruthenium Muriaticum,37662-2552,545073,No,59626,WC7UXUH3EN,2025-11-10,834,621.67
583,Kali Phosphoricum,37662-2783,976921,No,12094,0OYCHP0ZC2,2025-03-23,566,653.43
584,Scandium Nitricum,37662-3012,199766,Yes,78036,09QEOVI3Y4,2025-09-24,720,616.82
585,Scandium Metallicum,37662-3243,258764,Yes,70397,CYFT6O2EKW,2025-10-27,457,998.63
586,Aluminium Iodatum,37662-3474,634446,Yes,57134,W9NC3KGZY3,2025-08-15,816,507.75
587,calcium gluconate,0143-9185,229624,Yes,26904,O4M9SYNGIV,2025-11-18,386,832.7
588,Advanced Hand Sanitizer,37808-439,768675,No,27983,VBR5MI5JJE,2025-09-02,501,757.86
589,HEB Solutions Sunscreen,37808-951,831474,No,66235,ASFCDZTE6Y,2025-06-23,684,953.8
590,COREG CR,0007-3385,27418,No,24605,5SKQ3ZAHK0,2025-01-21,171,501.57
591,Gentamicin,0143-9129,363876,No,34513,6DO3YUQ91L,2025-11-28,627,500.31
592,Buprenorphine and Naloxone,43598-582,367351,Yes,7757,Q7NUALCCUG,2025-01-05,797,446.37
593,"DEXTROAMPHETAMINE SACCHARATE, AMPHETAMINE ASPARTATE, DEXTROAMPHETAMINE SULFATE, AND AMPHETAMINE SULFATE",43602-984,920519,No,10655,5MZ03M9CZT,2025-07-16,567,224.53
594,CITRANATAL B-CALM,0178-0832,922323,Yes,25397,W4154R0ZF4,2025-01-10,456,956.98
595,hydroxyzine pamoate,0185-0674,811760,Yes,55440,EIEBXMYZIH,2025-02-03,905,303.61
596,careone antacid regular strength,41520-357,188989,Yes,29837,MBUGTBDRRE,2025-03-04,371,58.4
597,METHYLPREDNISOLONE ACETATE,42023-239,208415,Yes,57130,BWFBMFSLE1,2025-12-19,676,466.42
598,Metformin Hydrochloride,42291-497,106437,No,5133,006BORWKC5,2025-04-15,986,73.25
599,Hydroxychloroquine Sulfate,42385-927,17857,No,94001,8MIJ3VD0GR,2025-10-28,523,225.69
600,Clobazam,42571-316,110036,Yes,28238,HANNE51HAX,2025-08-12,271,256.19
601,Dicyclomine Hydrochloride,43063-629,365745,Yes,32056,2885HKK5DW,2025-06-17,516,822.46
602,PANTOPRAZOLE SODIUM,42708-104,106864,Yes,96700,6LS7BPKRCK,2025-02-08,953,507.66
603,Carbamazepine ER,42806-275,952218,No,84035,FH0YQ0D122,2025-03-25,641,689.9
604,Buprenorphine,42858-839,615579,Yes,93397,N42AH8QOZC,2025-12-22,482,443.1
605,Topiramate,43063-997,616164,No,76212,MH4I4C9P59,2025-06-06,731,395.39
606,Glipizide,43353-379,341125,Yes,66349,K00L2Z4HLY,2025-06-14,126,342.86
607,DIARRHEA CP,43406-0059,937504,No,71292,YTT1GBOLDB,2025-05-08,541,80.38
608,Tovet (emollient formulation),43538-952,943651,Yes,5313,NEG8L16KS8,2025-11-12,746,344.07
609,Ciprofloxacin,43547-689,215259,Yes,23247,L014WT2WIM,2025-04-04,585,458.45
610,Cinis Equiseti 6X Cinis Avenae 6X,48951-3243,224920,No,41086,B1KXVBB5HE,2025-09-06,953,167.35
611,Kalium phosphoricum 6 Special Order,48951-6063,149786,Yes,49755,AXDV6UEKD9,2025-04-26,198,251.86
612,Quartz 60 Special Order,48951-8241,793821,No,74528,RYQCEEAZR0,2025-10-09,643,353.75
613,cherry cough drops,49035-012,734090,Yes,97983,QGF37SRD76,2025-02-25,675,277.17
614,citroma,49035-506,529074,Yes,15730,S8ZSMO1F06,2025-03-03,896,900.67
615,PULMICORT FLEXHALER,0186-0916,96451,No,46465,31GLDF5WB2,2025-02-25,415,717.37
616,Nice n Clean Wipes Sani-Hands Antibacterial Hand Wipes,44385-7014,810088,No,6535,UJQBE9XNM0,2025-11-19,521,349.22
617,HZ Stat,44911-0371,653289,No,36242,0GDV0LK1P2,2025-08-15,265,367.37
618,Bio-S-Pres DX,45737-230,140680,Yes,36312,78L31C975O,2025-03-28,539,236.44
619,Nicotine,46122-724,239260,Yes,87564,AOU0JK1M4H,2025-12-16,346,528.51
620,Ropinirole,46708-264,754257,No,4801,58DIVJ084W,2025-02-06,819,42.0
621,Tadalafil,45865-218,489846,Yes,36044,G68RZRMEBK,2025-10-28,652,290.92
622,AGE DEFYING MOISTURIZER SPF 18,46007-202,511326,Yes,58811,75DQHCE2OF,2025-11-05,939,798.39
623,Xeomin,46783-160,259922,No,81958,NR5IR5FL98,2025-04-20,395,709.33
624,Endure 300 Cida Rinse Gel Antimicrobial Hand Rinse,47593-264,25052,Yes,7037,0O3HA5F4O9,2025-02-07,743,729.64
625,Medi First Plus PMS Relief,47682-723,732990,Yes,29163,6LDN871A30,2025-07-08,296,382.9
626,Instant,48324-693,855786,No,13717,GW9Y0TAEC7,2025-10-23,444,993.75
627,Aurum Ferrum Sidereum 10/10,48951-1356,127279,No,88899,8YJL51DK0E,2025-01-07,655,664.02
628,HydrOXYzine Hydrochloride,50090-6626,710146,No,50040,ZIKNU77ZAW,2025-09-19,722,746.68
629,Sertraline Hydrochloride,50090-6917,400,No,78031,V9R5R7LOVQ,2025-05-07,842,858.21
630,Acne Cleanser Kissable,50157-021,252956,No,93595,51Z2VGDIAW,2025-08-21,849,765.25
631,Metformin Hydrochloride,50228-445,140701,Yes,85192,CJ67BW9MN0,2025-04-23,863,272.67
632,Capsaicin Topical Analgesic,50268-196,51847,No,43217,A4348VWO29,2025-07-06,250,345.14
633,Dapsone,49938-101,41186,No,16573,FFYSR7FD5A,2025-07-12,465,585.96
634,Allergy Relief,49035-901,247785,No,3827,VOHQPZU69W,2025-06-19,278,942.74
635,sunmark nicotine,49348-573,368193,No,4476,AJPXX9CBU5,2025-06-03,562,683.05
636,Adalimumab,49502-416,614857,Yes,44395,QVMO61EFXJ,2025-06-12,195,505.25
637,Bufo rana,0220-0953,430403,Yes,68067,1UQLDPUP1D,2025-10-22,430,862.13
638,Cadmium sulphuricum,0220-1024,52433,No,62952,RNM9CLWT0Q,2025-03-04,689,238.49
639,Sucralfate,50090-0582,691283,No,36369,3OSOWRL2W1,2025-01-21,184,250.38
640,Phentermine Hydrochloride,50090-1679,594723,No,54236,E4K22QBF6Q,2025-07-15,168,291.64
641,Carbo vegetabilis,0220-1172,365357,Yes,45504,8OM9RRELKM,2025-10-21,329,611.44
642,Levetiracetam,50090-3889,415921,Yes,29215,LO4XZGK4QX,2025-06-04,265,464.83
643,LOW DOSE ASPIRIN,50090-4830,270277,No,56045,F2Q9C6JCA4,2025-02-15,536,425.99
644,Ibuprofen,50090-5437,248230,Yes,32984,USHCD7756Z,2025-06-06,483,267.85
645,Phenazopyridine Hydrochloride,50090-5904,189261,No,3468,X2XLOOEF1M,2025-01-27,347,196.05
646,ALBUKED,50090-6320,806224,No,10181,NAG59X79LR,2025-07-23,274,502.17
647,Morphine Sulfate,51862-615,920729,No,64706,A7KVLCSJVV,2025-11-17,929,851.54
648,2PK HAND SANITIZER CLASSIC,52000-132,864042,No,47534,K8D6IHUOP5,2025-01-17,347,871.24
649,AMIDATE(TM) ETOMIDATE,51662-1455,635276,No,61758,Z5ITN6AMQE,2025-02-11,166,626.59
650,Diclofenac Sodium,51672-1369,308048,No,45152,8RZJWTZO26,2025-07-21,539,178.92
651,Bebe Bottoms,51672-5318,186982,Yes,29917,PYNBAIT8UI,2025-11-09,268,499.83
652,RISPERDAL,50458-300,14542,No,26780,M4TA0XHYLW,2025-07-27,621,773.58
653,ZYRTEC-D,50580-719,640648,No,75337,3EF76XG317,2025-11-25,972,942.59
654,Nifedipine,50742-621,200987,No,22678,UOFB73GLIA,2025-02-03,950,652.06
655,Voriconazole,50268-803,200886,No,87583,R5WHF98P0K,2025-04-14,729,822.8
656,Sinus Congestion,50844-244,398393,No,91483,5NYMW0T3AD,2025-04-18,367,568.27
657,NIGHT TIME COLD and FLU FORMULA,51013-162,477520,No,48818,J5NDEB4NI9,2025-11-08,626,81.14
658,Allopurinol,51079-205,175127,No,35087,69WYY1GWY3,2025-11-15,976,931.45
659,CVS Health SPF 30 Ultra Sheer,51316-029,517751,Yes,17978,DPZ6OUWOFB,2025-04-21,407,250.81
660,REPLENIX ACNE Solution BENZOYL PEROXIDE WASH,51326-111,675212,Yes,32482,0QIRCJAIPP,2025-05-06,107,373.78
661,Moxifloxacin,51407-321,786833,No,16638,UN6XQXO3K9,2025-07-17,681,413.05
662,Iodium,0220-2657,14012,Yes,15032,9QPWS2VRU4,2025-10-10,938,363.63
663,ciprofloxacin,51655-118,182165,No,25851,G7NW4QIAWM,2025-02-22,821,277.99
664,Kali carbonicum,0220-2811,734987,Yes,52287,4TSBOCJDEA,2025-10-17,855,280.94
665,Loperamide HCl and Simethicone,51660-069,801218,No,10578,8SFDZ2EY5B,2025-08-14,499,429.81
666,Aspirin Low Dose Chewable Orange,55154-2635,724008,No,78472,T65QPZY539,2025-03-11,933,266.41
667,divalproex sodium,55111-529,48804,Yes,91636,KMFAQER73R,2025-09-21,724,125.98
668,Bupivacaine Hydrochloride,55150-249,37669,No,26047,J4MBY6P93Q,2025-03-20,535,131.9
669,Secale cornutum,0220-4620,122716,No,17393,IEQKE67XKW,2025-09-21,761,328.67
670,Plavix,0024-1171,24352,Yes,28037,MXUC19KWYH,2025-02-22,333,493.0
671,Diurex Ultra,52389-155,176585,No,56451,RDCV2IMIJL,2025-12-09,933,854.0
672,MRCL,52654-0005,277106,No,84391,HMOVPHHEUT,2025-10-07,795,801.6
673,Bivalirudin,52958-034,23901,No,78835,SBBAVK4V6V,2025-01-02,432,296.06
674,Spironolactone,53002-1806,381075,Yes,27459,E8O0JVIEWA,2025-10-13,525,237.15
675,Promethazine Hydrochloride,53002-4021,812806,Yes,61702,4AESGGB54Q,2025-06-25,394,626.75
676,"Omeprazole, Sodium bicarbonate",53041-663,675270,Yes,917,SSE9NFDXAF,2025-05-02,840,914.75
677,ReadyBath Luxe,53329-181,91581,No,33398,7NVV6R257R,2025-05-03,331,817.69
678,Triflora,53499-7290,171728,No,61503,ZAR4CLAZR4,2025-12-11,432,888.29
679,Hydrocodone Bitartrate and Ibuprofen,53746-117,234415,Yes,32331,QQM7BRZQPT,2025-12-16,811,366.57
680,Isopropyl Alcohol,53943-091,741380,Yes,84144,WHOL1CH5M5,2025-09-25,797,549.14
681,NUDESCREEN DAILY MINERAL VEIL SPF 30 - TINT TAN,54111-168,931477,Yes,42612,80CWS11QOB,2025-06-22,736,272.56
682,Ondansetron Hydrochloride,54348-821,61998,Yes,83180,2O29UEKBQJ,2025-08-07,632,738.6
683,APAP,54738-540,162622,Yes,15618,AQZFN9XUW9,2025-10-15,409,802.77
684,4 Kids Sore Throat Grape,54973-4020,481654,No,13795,JILW1QZBGW,2025-08-27,515,840.73
685,Bach Original Flower Remedies Walnut,57687-232,645451,No,60250,PJM6UAQIF1,2025-08-17,209,326.36
686,Regional Allergies Desert U.S.,57955-2806,142168,Yes,61945,YNJ2IZ4MVU,2025-07-10,858,699.75
687,D-25,58264-0025,691394,Yes,2591,5JCMT76SAL,2025-06-26,336,690.43
688,AM-1,58264-0340,451293,Yes,58505,4ZCUXIAR2L,2025-12-26,802,933.06
689,CLE DE PEAU BEAUTE UV PROTECTIVE TINTED IVORY,58411-292,125516,Yes,64558,T4D1T7OMEY,2025-09-10,137,308.16
690,Stannum metallicum,0220-4739,290429,Yes,47410,LA4KER7G2N,2025-09-15,416,579.87
691,Mucus Relief DM,55319-734,934983,Yes,7630,X9KS06D9YB,2025-10-20,965,127.35
692,EPOGEN,55513-267,20385,Yes,20646,FYF63SYDFM,2025-04-11,314,168.17
693,Hydrocodone Bitartrate and Acetaminophen,55700-598,978857,Yes,95263,BODEPXCTF4,2025-01-16,642,983.97
694,Blues - Mood - Emotions,55714-2390,329120,No,91798,UD93085GAV,2025-02-03,966,423.66
695,Edema,55714-4858,537584,Yes,39670,01CQFT5NH8,2025-11-08,990,293.3
696,rexall anti itch maximum strength relief,55910-225,840039,Yes,5378,OY3UE4B017,2025-10-15,843,675.9
697,Docosanol,55910-722,895134,No,30806,OYTZU6NPOZ,2025-04-27,874,622.01
698,XtraCare Anti-Dandruff Hair Cleanse mint and eucalyptus,57337-026,760371,No,78338,YIF3V3WD8P,2025-06-13,170,23.16
699,Ultra Balm,57598-888,666440,Yes,14899,N6DZNAO00U,2025-12-21,248,11.64
700,sinus relief non drowsy,56062-272,616357,Yes,40359,PK8NTVYJX5,2025-04-05,234,817.36
701,Hand Sanitizer Sparkling Melon,56136-071,942772,Yes,58606,QXHMAYZ9NP,2025-12-07,370,780.4
702,Pina Colada Scented Hand Sanitizer,56136-603,852970,Yes,95258,IVQCPFMAJK,2025-08-23,741,813.52
703,Levetiracetam,60505-3518,267466,Yes,90453,C6AASI77MZ,2025-06-28,939,257.66
704,Justice Rainbow Raspberry Scented Antibacterial Hand Sanitizer,60637-193,107375,Yes,84985,TP5C81VFHR,2025-06-24,188,35.94
705,Isoniazid,60687-553,329340,Yes,57376,NFDJFRI3XJ,2025-06-22,415,187.06
706,Duke Midnight Swim Antiperspirant,60717-908,584919,No,28424,K8LGPEKF40,2025-03-24,551,876.39
707,Pantoprazole Sodium,60760-646,849004,No,69399,DLN8MA2AR6,2025-05-27,902,616.11
708,cle de peau BEAUTE CONCEALER N 10,58411-666,66343,No,43877,YWWMPP1DOZ,2025-01-09,660,958.38
709,Sunshine and Glitter Broad Spectrum SPF 50 Glamingo Glitter Sunscreen,58443-0591,290037,No,72325,IK1UX2XRJP,2025-01-14,438,179.65
710,Cetirizine Hydrochloride and Pseudoephedrine Hydrochloride,58602-703,863563,Yes,5747,NUAFNVASDD,2025-06-01,784,60.1
711,TEXACLEAR CONGESTION AND PAIN SINUS RELIEF,58809-346,535800,Yes,14601,LNEX4VEAUF,2025-06-05,992,236.27
712,ARTHROTEC,0025-1411,491585,Yes,22743,JZAZDQQN1B,2025-04-19,700,822.88
713,METRONIDAZOLE,0264-5535,195695,No,72116,9Q5QKU0B0L,2025-04-06,118,112.81
714,Sunscreen,59450-978,649145,Yes,18334,PEHGT98OC5,2025-01-17,478,447.8
715,Emzahh,59651-136,194525,No,42862,M0ZJTAK5KI,2025-04-10,857,241.67
716,LOPERAMIDE HYDROCHLORIDE,59651-691,679756,No,27216,2CB6MFVGAD,2025-07-12,218,859.94
717,TULA RADIANT SKIN BRIGHTENING SERUM SKIN TINT SUNSCREEN BROAD SPECTRUM SPF 30,59735-217,850028,No,66381,QRD49X3HOG,2025-06-16,663,590.57
718,Eplerenone,59762-1710,746844,Yes,11036,LXFJTYYPGI,2025-12-04,595,395.89
719,ALLERGY RELIEF-D,59779-726,437610,No,34154,XANIMR8K45,2025-12-11,274,879.46
720,Darunavir,60219-1144,962439,Yes,98484,27IC433J5W,2025-04-14,839,170.71
721,Olanzapine,60429-622,26781,Yes,33242,MOQB4OVV50,2025-08-09,621,174.11
722,clonidine hydrochloride,62332-055,546258,Yes,89355,HQ7RU6V4RY,2025-08-13,985,274.46
723,Tobramycin Ophthalmic Solution,62332-518,620860,Yes,48810,YF1VQ2K8WT,2025-02-12,539,863.87
724,vancomycin hydrochloride,62559-391,198438,Yes,28365,YFG36GM7B9,2025-03-28,282,230.7
725,Anti Bacterial Moisturizing Hand Sanitizer Champagne Toast,62670-6680,655092,No,40042,WQ8DTL4FUL,2025-05-20,889,695.33
726,TEINT COUTURE EVERWEAR 24h Wear Satin Finish Full Coverage and Comfort Broad Spectrum SPF 20 Y400,60905-0819,480212,Yes,34655,96CXD6OV16,2025-02-14,700,113.61
727,H-Athletes Foot Formula,61077-021,760114,Yes,22192,HSF5DZ6E7U,2025-07-03,428,223.48
728,Foundation,61354-040,865067,Yes,84609,DWOXNI4UV7,2025-06-19,532,558.21
729,Plus White Extra Whitening,61543-1502,593845,Yes,56017,1S7JJV4JPP,2025-02-09,265,162.24
730,Sulfameth/Trimeth-DS,61919-645,35575,Yes,64605,LPVT8BXB0X,2025-07-16,133,512.3
731,FOREVER SKIN GLOW 24h Wear Radiant Perfection Skin Caring Foundation With Sunscreen BROAD SPECTRUM SPF 35 Lasting Hydration 1W,61957-2915,899214,No,23342,M5XH2R1EGS,2025-08-26,365,228.75
732,Arizona Sun Sunscreen SPF 8,61973-113,852227,No,23111,D8UM8U81SD,2025-07-04,536,809.68
733,ATTITUDE Sunly Kids Mineral Sunscreen Stick Unscented SPF 30,61649-098,281843,Yes,62363,R88ZPSTWHI,2025-01-01,253,299.85
734,PROMETHAZINE HYDROCHLORIDE,61919-047,640544,Yes,81393,QVZ5PYYQQZ,2025-04-14,295,322.14
735,Nighttime Sleep Aid Maximum Strength,62011-0392,359255,No,29332,2BOUD2K0U9,2025-05-20,287,452.78
736,UNDA 1001,62106-1174,583193,Yes,76210,CB1GKTL5OY,2025-11-16,355,623.05
737,ZOOBY Gator Gum,0273-0370,462585,No,46320,M44JXE9PDQ,2025-07-09,704,59.48
738,Aleve Headache Pain,0280-0041,559015,Yes,95521,PNYYOFDCZ8,2025-07-25,681,964.23
739,Cetirizine hydrochloride,62207-764,466417,No,60818,GSJHR8817P,2025-12-23,983,330.07
740,hydrocodone bitartrate and acetaminophen,63629-1181,162740,No,9650,J4QX35GF6T,2025-05-15,968,913.39
741,Baclofen,63629-2129,413640,No,28126,OUM1NJ14Q7,2025-02-22,525,206.66
742,Clindamycin phosphate,0338-4114,898431,No,48806,8DMEEPKT2E,2025-12-24,173,284.54
